component,layer,head,abs_delta,std,n,sem,ci95
pattern,8,4,0.06494101881980896,0.0666831743409012,8,0.023576062383748007,0.046209082272146096
pattern,8,6,0.06467345356941223,0.06500147779973313,8,0.022981492869669058,0.04504372602455135
pattern,7,0,0.06460267305374146,0.05977622417942941,8,0.0211340867355009,0.04142281000158176
pattern,14,3,0.06454098224639893,0.03599539867635238,8,0.012726295247781022,0.0249435386856508
pattern,11,6,0.06450626254081726,0.052268403492004865,8,0.01847967127549563,0.03622015569997143
pattern,2,5,0.06404903531074524,0.06304167341379745,8,0.02228859738412193,0.04368565087287898
pattern,10,7,0.06297770142555237,0.061401696042140345,8,0.021708777823876316,0.04254920453479758
pattern,12,10,0.06245476007461548,0.04699420233941323,8,0.016614959575325904,0.032565320767638774
pattern,16,6,0.06118816137313843,0.042429165358038624,8,0.015000975272377228,0.029401911533859366
pattern,5,2,0.060014188289642334,0.03487687158305921,8,0.012330836201476781,0.02416843895489449
pattern,21,9,0.05898374319076538,0.07922787142200699,8,0.028011282570738507,0.05490211383864747
pattern,14,6,0.05887883901596069,0.03990843672040009,8,0.014109763115774563,0.027655135706918143
pattern,13,2,0.05868402123451233,0.037406205838657086,8,0.013225090903487126,0.025921178170834766
pattern,12,9,0.058663249015808105,0.031338801472222864,8,0.011079939517633872,0.02171668145456239
pattern,27,11,0.058341026306152344,0.06402952562924394,8,0.022637855884298112,0.0443701975332243
pattern,12,1,0.058155834674835205,0.0481418138457828,8,0.01702070151448672,0.03336057496839397
pattern,15,0,0.05798304080963135,0.04316395470434939,8,0.015260762537137216,0.02991109457278894
pattern,17,0,0.05782502889633179,0.03572560025450791,8,0.012630907100961195,0.02475657791788394
pattern,15,3,0.057495445013046265,0.07337133990887763,8,0.025940685997155266,0.05084374455442432
pattern,17,7,0.05724015831947327,0.05657860979728858,8,0.020003559328885194,0.03920697628461498
pattern,5,5,0.05693930387496948,0.05337925284909443,8,0.018872415832133,0.036989935030980685
pattern,12,8,0.05690968036651611,0.0402414467034553,8,0.01422749992438514,0.027885899851794876
pattern,20,4,0.05686572194099426,0.08123039089337873,8,0.028719280119571037,0.05628978903435923
pattern,11,3,0.05677145719528198,0.05762848260151644,8,0.020374745418511624,0.03993450102028278
pattern,21,2,0.056632786989212036,0.05861723300284542,8,0.020724321475351942,0.040619670091689805
pattern,9,4,0.056398361921310425,0.06151143686205918,8,0.021747577062845105,0.0426252510431764
pattern,3,4,0.05634284019470215,0.03741668559383977,8,0.01322879605646455,0.025928440270670518
pattern,3,9,0.05617138743400574,0.03690413835585674,8,0.013047583242636433,0.02557326315556741
pattern,15,11,0.055885493755340576,0.05796980131614884,8,0.020495419807342843,0.04017102282239197
pattern,5,4,0.055506765842437744,0.04782918955868243,8,0.016910172137800578,0.03314393739008913
pattern,19,5,0.0548342764377594,0.060248819935098036,8,0.021301174567297534,0.04175030215190317
pattern,2,1,0.05480992794036865,0.025446564450527946,8,0.008996719140434421,0.017633569515251465
pattern,6,5,0.05441790819168091,0.05327305842041661,8,0.018834870431811843,0.03691634604635121
pattern,17,10,0.0542910099029541,0.046185290022179665,8,0.016328965882875315,0.03200477313043562
pattern,27,4,0.05408349633216858,0.043177603507167456,8,0.015265588117651082,0.02992055271059612
pattern,21,11,0.05393022298812866,0.03588340456283509,8,0.012686699349220495,0.02486593072447217
pattern,8,11,0.05390745401382446,0.03550910774389495,8,0.012554365439795932,0.024606556262000027
pattern,7,1,0.053835898637771606,0.08327192678124228,8,0.029441072054743042,0.05770450122729636
pattern,7,10,0.05367809534072876,0.06270980702641633,8,0.022171264897639396,0.043455679199373216
pattern,5,10,0.053607672452926636,0.06851088309806302,8,0.02422225501185959,0.047475619823244795
pattern,16,0,0.05309325456619263,0.03903284054235164,8,0.013800193118235021,0.02704837851174064
pattern,19,6,0.05308198928833008,0.04654341578419755,8,0.016455582460295538,0.03225294162217925
pattern,15,4,0.05245673656463623,0.034479891900009565,8,0.012190482688537937,0.023893346069534357
pattern,7,3,0.0523659884929657,0.03704315260423417,8,0.01309673220149105,0.025669595114922457
pattern,15,6,0.05220627784729004,0.06152266227004494,8,0.021751545843899264,0.042633029854042555
pattern,14,1,0.05169782042503357,0.08621061263479772,8,0.030480054402156058,0.05974090662822587
pattern,4,4,0.051526427268981934,0.024322357759083084,8,0.008599252052946444,0.01685453402377503
pattern,4,2,0.050428569316864014,0.07153550075622074,8,0.025291618840149542,0.0495715729266931
pattern,18,8,0.05035555362701416,0.038633129846190925,8,0.013658874046351,0.026771393130847962
pattern,3,3,0.050278931856155396,0.07551403786109477,8,0.0266982441231789,0.05232855848143064
pattern,8,7,0.050214916467666626,0.04502399056050771,8,0.01591838452070705,0.03120003366058582
pattern,14,7,0.050148725509643555,0.038075088539725105,8,0.01346157665035891,0.026384690234703464
pattern,3,5,0.05014750361442566,0.05479111400985379,8,0.01937158413256643,0.037968304899830205
pattern,7,4,0.049786388874053955,0.036381156083565555,8,0.01286268108704771,0.02521085493061351
pattern,6,11,0.049575746059417725,0.05116489617699983,8,0.01808952252273112,0.035455464144552994
pattern,16,9,0.04880151152610779,0.06629717690175516,8,0.023439591680377608,0.04594159969354011
pattern,27,2,0.048752009868621826,0.06600928663587856,8,0.023337807100758137,0.04574210191748595
pattern,11,5,0.048638224601745605,0.04395716568118263,8,0.015541204967452411,0.030460761736206723
pattern,22,0,0.04838642477989197,0.035660941058659995,8,0.012608046623036129,0.024711771381150813
pattern,16,4,0.04794374108314514,0.054521058926109665,8,0.019276105242061744,0.037781166274441016
pattern,5,9,0.04793795943260193,0.032548110572979454,8,0.011507494850481668,0.022554689906944068
pattern,13,4,0.04774698615074158,0.027700010524933028,8,0.00979343264055944,0.019195127975496502
pattern,10,6,0.047470808029174805,0.03836209525494118,8,0.013563048847646591,0.026583575741387318
pattern,17,4,0.04738619923591614,0.03862568238309918,8,0.013656240970523596,0.02676623230222625
pattern,6,0,0.04722711443901062,0.038198789482007986,8,0.013505311537922607,0.026470410614328307
pattern,10,1,0.04702138900756836,0.043314123451466915,8,0.01531385520684176,0.03001515620540985
pattern,6,4,0.046039879322052,0.05356794314932003,8,0.018939127927549825,0.037120690737997654
pattern,14,10,0.04593905806541443,0.03448466084243218,8,0.012192168764300997,0.023896650778029955
pattern,18,2,0.04565697908401489,0.04744482069891256,8,0.01677427722419047,0.03287758335941332
pattern,2,8,0.045577824115753174,0.05932037331247551,8,0.02097291911588447,0.04110692146713356
pattern,20,9,0.04541662335395813,0.03790909821629559,8,0.013402890208704731,0.026269664809061274
pattern,0,10,0.04538419842720032,0.07144631359641283,8,0.025260086417402072,0.04950976937810806
pattern,11,2,0.04514378309249878,0.03065919409641686,8,0.010839662025645463,0.021245737570265107
pattern,5,8,0.04506000876426697,0.03510384430282146,8,0.012411083176120902,0.02432572302519697
pattern,5,7,0.04446187615394592,0.026892767047504592,8,0.009508028972080312,0.018635736785277413
pattern,15,5,0.04393991827964783,0.03862678690419525,8,0.013656631477702094,0.026766997696296105
